GiftId,TripId
26201,2826
88033,2826
47619,2826
6212,2826
95788,2978
16223,2978
8709,2978
63636,2978
51559,2978
20598,2978
62407,2978
48801,2978
94303,2978
90041,2978
54470,2978
99332,2978
6215,2978
78834,2978
77157,2978
58520,2978
12295,2978
57214,2978
80963,2978
9908,2978
27473,1143
12307,1143
28752,1143
52705,1143
81628,1143
15782,1143
38463,1143
51961,1143
29440,1143
25105,1143
70330,1143
44025,1143
73922,1143
19448,1143
41809,1143
66630,1143
6216,1143
29327,1143
51916,1143
41262,1143
57692,1143
85276,1143
10316,1143
95704,1143
50466,1143
76917,1143
46739,1143
79049,1143
43860,1143
6222,330
25476,330
65280,330
95292,330
89649,330
81493,330
98696,330
13687,330
20050,330
24781,330
78478,330
29031,330
67344,330
36682,330
95402,330
91484,330
68394,330
11504,330
14160,330
66579,330
72832,330
83336,330
64108,330
33419,330
9871,330
36475,330
45849,330
28345,330
49895,330
99176,330
60123,330
22170,330
95332,330
19078,330
97255,3573
89352,3573
6223,3573
37788,3573
28774,3573
80692,3573
86655,3573
74850,3573
8290,3573
67720,3573
82093,3573
94107,3573
21580,1773
47966,1773
32931,1773
83507,1773
30907,1773
52447,1773
52110,1773
49239,1773
97906,1773
48297,1773
52378,1773
36792,1773
9596,1773
66345,1773
12402,1773
52719,1773
72743,1773
93524,1773
85249,1773
61368,1773
32844,1773
16563,1773
6225,1773
45214,1773
18340,1773
37289,1773
41332,1773
75784,1773
31532,1773
99992,1773
72144,1773
8685,1773
70672,1773
15253,1927
58674,1927
16094,1927
6226,1927
69819,1927
21214,1927
8940,1927
21472,1927
95423,1927
60420,1927
20966,1927
67007,1927
64313,1927
44272,1927
59434,1927
77854,1927
32776,1927
99514,1927
14244,1927
82414,1927
85023,1927
99511,1927
6229,657
48391,657
22416,657
16595,657
55972,657
72228,657
79305,657
48213,657
64492,657
74585,657
71015,657
44714,3236
87928,3236
74561,3236
9755,3236
85524,3236
38596,3236
17108,3236
92875,3236
83401,3236
6230,3236
9760,3236
75869,3236
14398,3236
98743,3236
41347,3236
22987,23
62722,23
69963,23
27237,23
73005,23
65066,23
40388,23
51576,23
6860,23
67604,23
83767,23
30077,23
94551,23
28604,23
56422,23
68730,23
84723,23
6584,23
37914,23
91152,23
63442,23
81789,23
12106,23
59958,23
24435,23
58714,23
6232,23
97156,23
75536,23
10527,23
52685,1076
11065,1076
63881,1076
77692,1076
45635,1076
15703,1076
14382,1076
58873,1076
36406,1076
35127,1076
22976,1076
26851,1076
6236,1076
18642,1076
68700,1076
82884,1076
34939,1076
64073,1076
98605,1076
56382,1076
26914,1076
48290,1076
66551,1365
67697,1365
8887,1365
76455,1365
76824,1365
93946,1365
61319,1365
87159,1365
88288,1365
47150,1365
8277,1365
70254,1365
39853,1365
20528,1365
38291,1365
78939,1365
39032,1365
45335,1365
37245,1365
43878,1365
10702,1365
97899,1365
39892,1365
6239,1365
80653,1365
70340,1365
69817,1365
36067,1365
53298,1365
26327,1365
8554,1365
77774,1365
39900,1365
90580,1365
65148,1365
32930,388
79169,388
75387,388
18925,388
16607,388
23547,388
29634,388
92737,388
74864,388
89351,388
51351,388
47129,388
10111,388
94342,388
81056,388
18132,388
6242,388
45588,388
6243,3656
40236,3656
19141,3656
49952,3656
28827,3656
62874,3656
93857,3656
32565,3656
23482,3656
54900,3656
50304,3656
12096,3656
17332,3656
80002,3656
95005,3656
29566,3656
74637,3656
21794,3656
89242,3656
89086,3656
48179,3656
96749,3656
87178,3656
93096,3656
64550,3656
10166,167
65350,167
6248,167
20737,167
65898,167
27011,167
77549,167
50865,167
79315,167
32319,167
51625,167
57170,167
26646,167
59020,167
38182,167
35002,167
7426,167
92918,3025
64573,3025
39560,3025
87740,3025
41683,3025
81328,3025
49777,3025
22287,3025
72878,3025
18422,3025
50493,3025
41392,3025
25320,3025
7138,3025
54058,3025
87911,3025
36966,3025
85156,3025
30682,3025
54624,3025
6251,3025
51660,3025
9103,1970
19769,1970
68176,1970
26557,1970
72075,1970
34158,1970
53343,1970
40150,1970
49811,1970
35350,1970
61381,1970
46420,1970
44880,1970
68395,1970
34404,1970
94336,1970
92055,1970
26040,1970
17570,1970
59650,1970
6264,1970
82553,1970
31244,1970
89828,1970
12616,1970
24859,1970
10350,1970
91161,1970
63253,1970
85163,1970
72444,1970
93910,1970
30234,1970
95737,1970
6273,708
66424,708
51086,708
66028,708
91470,708
20146,708
67677,708
30101,708
99014,708
69514,708
13556,708
37266,708
50736,708
38432,708
66722,708
88268,708
57194,708
59998,708
94452,708
80170,708
93948,3275
21476,3275
80068,3275
9223,3275
41770,3275
6276,3275
33152,3275
84533,3275
76830,3275
71633,3275
52193,3275
57906,3275
49736,3275
57140,3275
10808,3275
95048,3275
88291,3275
62194,3275
7645,3275
50820,3275
57750,3275
92888,3275
16641,3275
99408,3275
53818,3275
94422,618
99597,618
37547,618
83578,618
88341,618
71921,618
7933,618
85435,618
44502,618
76300,618
28314,618
6282,618
49624,429
22200,429
80954,429
11725,429
73552,429
44490,429
61244,429
13790,429
99541,429
8684,429
89914,429
6304,429
81244,429
99098,429
15352,429
73541,429
24608,429
30354,429
78565,429
42099,429
32667,429
48301,429
72636,429
16760,429
50302,429
23844,429
54799,429
88768,429
6308,739
20762,739
43599,739
61675,739
45116,739
59002,739
38947,739
30951,739
26293,739
35879,739
43787,739
74419,739
6571,739
55705,739
87625,739
30809,739
70397,3426
53244,3426
63776,3426
16729,3426
35477,3426
42346,3426
99931,3426
24863,3426
55592,3426
95001,3426
93823,3426
81079,3426
76043,3426
99018,3426
35672,3426
83182,3426
96492,3426
15319,3426
58745,3426
98223,3426
30030,3426
18161,3426
22204,3426
83296,3426
6316,3426
23876,3426
23174,3426
39120,3426
66582,2009
6322,2009
57756,2009
69868,2009
86650,2009
19694,2009
34109,2009
66731,2009
66111,2009
37691,2009
47387,2009
44595,2009
73580,2009
21738,2009
35805,2009
83713,2009
94108,2009
46330,2009
19748,2009
65947,2009
14370,2009
21007,2009
18827,2009
66247,2009
84242,2009
58539,2009
24724,2009
81082,3065
48935,3065
47148,3065
21629,3065
18632,3065
44294,3065
50215,3065
45927,3065
81003,3065
45077,3065
83423,3065
26799,3065
75980,3065
13080,3065
19130,3065
17551,3065
78321,3065
6323,3065
65323,3065
79555,3065
22391,3065
72457,3065
10760,3065
43983,3065
67436,3065
83653,3065
26619,3065
21314,3065
9077,3065
39371,3065
25451,3065
47632,3065
99380,3065
66893,3065
8314,3065
63898,3065
92057,1350
7600,1350
7255,1350
49862,1350
74562,1350
93532,1350
65948,1350
6336,1350
19209,1350
84050,1350
19932,1350
14003,1350
28045,1350
64499,1350
43793,1350
37122,1350
8103,1350
52924,1350
21859,1350
89885,1350
86597,1350
64457,1350
17370,1350
43819,1350
88181,2621
90035,2621
19924,2621
78898,2621
90663,2621
12132,2621
6339,2621
28884,2621
50770,2621
16870,2621
39849,2621
25572,2621
12367,2621
78366,2621
77123,2621
88160,2621
71478,2621
14888,2621
85715,2621
67561,2621
42315,2621
67993,2621
71790,2621
66645,2621
60140,858
83971,858
92017,858
34256,858
13032,858
30405,858
32681,858
19880,858
6344,858
74037,858
30879,858
10772,858
58430,858
88005,858
69664,858
49561,2167
67687,2167
35867,2167
86099,2167
33111,2167
94252,2167
72049,2167
40428,2167
81786,2167
20653,2167
82749,2167
99375,2167
88694,2167
6350,2167
62916,2167
36527,2167
36534,500
9001,500
6676,500
22184,500
10243,500
43558,500
85244,500
46253,500
60187,500
59539,500
98712,500
94866,500
11677,500
6351,500
28588,1414
86300,1414
6849,1414
61656,1414
38217,1414
87732,1414
43007,1414
6353,1414
6472,1414
75457,1414
59696,1414
8193,1414
46202,1414
33004,1414
42671,1414
76217,1414
26643,1414
11541,1414
13967,1414
18402,125
49480,125
31314,125
64713,125
22027,125
64845,125
15471,125
28546,125
32824,125
32872,125
60367,125
39423,125
91108,125
36641,125
6362,125
34228,125
55497,125
79439,125
97920,125
57213,125
77936,125
13665,125
39621,125
13976,125
59101,125
13210,125
12961,125
10209,125
79971,125
79058,125
76123,125
64372,125
20921,125
71574,125
72068,125
38037,125
20584,125
81123,125
61034,2600
92639,2600
74552,2600
83229,2600
11412,2600
25045,2600
34030,2600
37446,2600
97665,2600
64752,2600
56535,2600
6363,2600
79123,2600
78039,2600
9275,2600
74762,2600
84903,2600
73944,2600
61029,2600
27319,2600
16846,2600
68223,2600
76913,2600
8261,2600
40097,2600
63232,3817
74169,3817
83722,3817
85439,3817
80564,3817
24331,3817
52617,3817
67350,3817
31224,3817
96432,3817
92383,3817
37020,3817
54099,3817
46142,3817
70481,3817
33750,3817
6365,3817
75556,3817
31662,3817
82251,3817
79198,3817
49933,2432
96228,2432
47705,2432
6372,2432
18514,2432
85494,2432
86817,2432
73157,2432
97924,2432
22562,2432
42436,2432
60086,2432
84501,2432
47865,2432
91175,2432
50811,2432
66516,2432
8931,2432
47521,2432
52639,2432
41150,2432
47457,2432
12754,2432
95227,2432
73380,2432
10754,2432
34522,2432
41495,2432
57815,2432
33999,2432
94985,2432
52809,2432
65203,151
64291,151
6373,151
79584,151
26547,151
88167,151
31204,151
88221,151
58939,151
13890,151
24068,151
44639,151
90513,151
54496,151
75118,1109
25008,1109
33266,1109
65354,1109
8537,1109
51236,1109
77464,1109
21863,1109
56858,1109
77556,1109
39086,1109
81886,1109
44831,1109
48490,1109
62811,1109
49756,1109
53945,1109
41640,1109
13170,1109
64136,1109
77234,1109
6379,1109
21892,1546
39799,1546
62504,1546
29636,1546
6386,1546
20299,1546
25834,1546
44396,1546
56815,1546
52647,1546
91810,1546
61347,1546
30100,1546
41313,1546
31521,1546
71712,1546
40092,1546
9828,1546
31845,1546
91679,1546
55833,1546
56324,1546
50060,1546
64479,1546
81505,1546
83988,1546
67709,1546
61635,1546
16592,1546
62284,1546
18711,1546
91763,1546
49356,1546
41799,1546
40901,1546
98197,1546
30678,1546
46238,1437
53611,1437
26196,1437
25370,1437
84465,1437
59586,1437
44938,1437
6389,1437
46498,1437
60426,1437
62491,1437
79238,1437
83803,1437
90856,1437
7269,1437
90634,1437
48337,1437
33336,1437
65979,1437
92371,2714
29923,2714
69947,2714
29760,2714
71517,2714
94585,2714
11769,2714
39217,2714
20060,2714
98201,2714
31387,2714
80122,2714
62289,2714
64895,2714
89690,2714
17274,2714
81528,2714
18088,2714
58346,2714
75693,2714
7471,2714
10014,2714
69964,2714
13763,2714
32921,2714
26670,2714
78239,2714
58505,2714
93295,2714
89040,2714
86175,2714
23366,2714
84614,2714
6390,2714
23481,2714
46874,757
81670,757
64856,757
62324,757
67791,757
21824,757
61647,757
43081,757
88135,757
60767,757
72545,757
24780,757
25691,757
43811,757
58547,757
6396,757
42524,757
58582,757
28855,757
78521,757
17724,757
78462,2077
58466,2077
71653,2077
24713,2077
6517,2077
47128,2077
88065,2077
37904,2077
47792,2077
34691,2077
68155,2077
40407,2077
44096,2077
97297,2077
69257,2077
71270,2077
12356,2077
88020,2077
29122,2077
95819,2077
40180,2077
31245,2077
65248,2077
71639,2077
49602,2077
28448,2077
37362,2077
39475,2077
15372,2077
10347,2077
30859,2077
79983,2077
71311,2077
71919,2077
8725,2077
74223,2077
66673,2077
6398,2077
50199,2077
86311,2077
89406,1705
42055,1705
8391,1705
96048,1705
26114,1705
99921,1705
36738,1705
91997,1705
97498,1705
68115,1705
95300,1705
30933,1705
92451,1705
77591,1705
9216,1705
45833,1705
6403,1705
77202,1705
55065,1705
89488,1705
26574,1705
31540,1705
58902,1705
50706,1705
39163,2025
25646,2025
23623,2025
42004,2025
93730,2025
40980,2025
43867,2025
86442,2025
79990,2025
70609,2025
15667,2025
22613,2025
45434,2025
86365,2025
8169,2025
17663,2025
89436,2025
67868,2025
37733,2025
22283,2025
22070,2025
95285,2025
37145,2025
32380,2025
18831,2025
47806,2025
42047,2025
6407,2025
29824,2025
60344,2025
9867,2025
27959,3392
53533,3392
63979,3392
41699,3392
10476,3392
80604,3392
58117,3392
74955,3392
53091,3392
91634,3392
74425,3392
72308,3392
14243,3392
62535,3392
76589,3392
17606,3392
90472,3392
6409,3392
64185,3392
28352,3392
84260,3392
69475,3392
69253,3392
46317,3392
41486,3392
16297,3392
99523,3392
35067,3392
74088,955
6414,955
29322,955
77266,955
30476,955
13269,955
70911,955
87874,955
11218,955
86197,955
26252,955
49397,955
70540,955
32456,955
95473,955
84254,955
29237,955
39764,955
28822,955
61738,955
22792,955
31266,1001
10942,1001
19313,1001
66573,1001
25839,1001
70304,1001
70152,1001
44326,1001
8751,1001
26186,1001
32054,1001
55630,1001
33575,1001
37469,1001
37527,1001
98340,1001
47424,1001
6415,1001
73348,1001
80179,1001
83904,1001
22666,1001
19927,1001
13511,1001
93429,1001
10217,3705
23531,3705
71376,3705
36655,3705
70371,3705
9406,3705
6423,3705
24671,3705
76960,3705
61608,3705
35536,3705
9239,78
88910,78
31496,78
35116,78
41556,78
55155,78
76172,78
90440,78
85288,78
64649,78
80053,78
41291,78
6425,78
54081,78
22496,78
85329,78
16685,78
37534,78
74043,78
93013,78
65456,78
83129,78
43975,78
25686,78
8628,78
87982,78
23522,78
35730,78
34948,78
51943,78
12268,78
78492,2651
81944,2651
56010,2651
32404,2651
47004,2651
64542,2651
79679,2651
6427,2651
6909,2651
57936,2651
85311,2651
89338,2651
71917,2651
89872,1936
17728,1936
51406,1936
6432,1936
59877,1936
21734,1936
88705,1936
92851,1936
55725,1936
42053,1936
55293,1936
57681,1936
25893,2570
62856,2570
30835,2570
34964,2570
98928,2570
36825,2570
6435,2570
30992,2570
16968,2570
10449,2570
16790,2570
8332,2570
58735,2570
57070,2570
32874,2570
15869,2570
7005,2570
58718,2570
84990,2570
21682,2570
28091,2570
20487,2570
87621,2570
62017,2570
67558,2570
88947,2570
99418,2570
74831,2570
50229,2570
84543,2570
67757,2570
39510,2570
52851,3252
14103,3252
8003,3252
7105,3252
82967,3252
93889,3252
6458,3252
81126,3252
67554,3252
47882,3252
66305,3252
84767,3252
29147,3252
98544,3252
86379,3252
65574,3252
29832,3252
71779,3252
45184,3252
89419,3252
77452,3252
88582,3252
35094,3252
18971,3252
91463,3252
70700,3252
71307,3252
84279,414
97608,414
75471,414
85363,414
63061,414
22669,414
45382,414
75562,414
22931,414
81166,414
39476,414
69630,414
49950,414
32144,414
37605,414
18636,414
62260,414
58499,414
41240,414
42521,414
11733,414
6459,414
86142,414
46679,414
93076,414
64906,414
40223,414
74409,3022
61782,3022
91779,3022
68151,3022
33343,3022
97815,3022
59972,3022
98738,3022
15234,3022
28383,3022
38932,3022
57404,3022
14493,3022
74091,3022
97024,3022
12511,3022
7921,3022
18637,3022
7189,3022
22799,3022
41487,3022
12044,3022
10240,3022
99182,3022
36274,3022
27800,3022
6461,3022
64711,3022
81758,2888
14047,2888
70542,2888
59037,2888
44933,2888
77253,2888
72828,2888
89809,2888
49453,2888
20539,2888
71570,2888
85073,2888
20416,2888
7321,2888
6477,2888
43846,2888
64380,2888
27798,2888
17497,2888
85476,2888
75225,2888
91217,2888
69591,2888
19860,2888
33013,2888
81240,3803
8681,3803
92110,3803
14870,3803
96151,3803
40262,3803
7084,3803
79427,3803
27635,3803
30122,3803
14590,3803
33638,3803
71710,3803
19986,3803
6481,3803
14892,3803
31937,3803
78896,3803
52064,3803
89056,3803
36195,3803
67957,3803
72583,3803
86216,3803
11841,3131
20186,3131
13901,3131
68454,3131
62625,3131
23301,3131
69053,3131
67586,3131
6482,3131
97360,825
27321,825
35781,825
78771,825
83901,825
41615,825
61254,825
92123,825
23567,825
72968,825
98787,825
78611,825
6489,825
15230,825
31414,825
88690,825
74593,825
29972,825
34267,825
52493,825
33546,825
36647,825
85837,825
75794,825
27415,825
50991,825
56172,825
98541,825
13001,825
27657,825
10863,825
22112,825
98843,825
91060,825
44517,825
99699,517
93087,517
6497,517
24853,517
7053,517
70065,517
40002,517
55851,517
61265,517
42114,517
49524,517
44660,517
7496,517
77208,517
21851,517
55626,517
65242,517
96947,517
18597,517
57886,517
97605,517
19607,517
71568,517
17567,517
25878,517
41918,517
28529,2592
86298,2592
17673,2592
69337,2592
64271,2592
69686,2592
45044,2592
11299,2592
6504,2592
18414,2592
23683,2592
13120,2592
30362,2592
72560,2592
13824,2592
61047,2592
28458,2592
85309,2592
64943,2592
20731,2592
13549,2592
49065,2592
27954,588
9459,588
61666,588
72911,588
96996,588
88604,588
27617,588
15608,588
26849,588
42616,588
51400,588
6942,588
90174,588
10944,588
16319,588
47766,588
89194,588
27678,588
95544,588
59515,588
83216,588
81586,588
6510,588
29614,162
14179,162
36739,162
47209,162
23645,162
47290,162
62256,162
92152,162
65777,162
27783,162
46038,162
6519,162
74749,3759
82849,3759
92231,3759
61229,3759
82720,3759
10968,3759
47111,3759
95997,3759
6521,3759
22741,3759
28650,3759
9661,3759
72509,3759
79934,3759
98329,3227
92338,3227
92771,3227
57145,3227
6523,3227
47707,3227
16252,3227
37860,3227
59494,3227
84879,3227
15692,3227
62943,3227
36395,3227
87360,3227
57323,3227
75055,3227
95056,3227
28424,3227
19465,3227
44814,3227
60300,3227
99445,3227
10762,3227
49234,3227
14226,3863
19393,3863
70413,3863
88471,3863
23559,3863
59891,3863
6530,3863
64490,3863
37273,3863
74132,3863
99524,3863
88803,3863
31838,3863
45460,3863
14109,1939
62623,1939
63059,1939
30061,1939
96830,1939
6534,1939
78701,1939
81971,1939
69359,1939
83804,1939
99188,1939
67376,1939
62800,1939
25415,1939
61744,1939
62610,1939
75348,1939
87761,1939
84679,1939
76820,1939
38343,1939
94317,1939
49135,1939
23655,1939
86548,3378
56784,3378
92565,3378
29555,3378
89178,3378
61533,3378
46799,3378
86420,3378
47805,3378
32810,3378
72719,3378
69370,3378
33430,3378
58789,3378
6536,3378
84775,3378
65607,3378
59686,3378
51383,3378
60494,3378
77610,3378
9546,3378
15764,3378
33531,3378
47164,3378
70906,3378
71268,1247
43877,1247
12074,1247
34689,1247
53774,1247
59350,1247
84004,1247
73357,1247
45241,1247
42142,1247
49092,1247
70458,1247
16336,1247
42077,1247
31122,1247
43540,1247
79956,1247
44422,1247
75944,1247
48577,1247
91172,1247
78089,1247
22292,1247
87995,1247
84476,1247
6537,1247
15343,2975
34012,2975
80441,2975
7021,2975
58600,2975
71896,2975
28828,2975
6540,2975
48282,2975
26198,2975
11772,2975
19334,2975
8786,2975
69116,2975
8857,2975
7126,2975
6610,1834
65980,1834
47188,1834
73746,1834
52699,1834
32035,1834
28681,1834
81431,1834
11172,1834
25541,1834
19097,1834
95879,1834
21965,1834
84227,1834
6547,1834
85775,1834
85964,1834
59147,1834
46976,1834
33279,1834
94002,1834
97584,1834
12988,1834
87065,1834
83186,1834
39750,1834
42287,1834
99855,3254
75112,3254
69687,3254
56511,3254
74138,3254
25182,3254
56230,3254
31019,3254
44333,3254
47287,3254
24433,3254
61907,3254
81227,3254
15226,3254
39925,3254
6548,3254
15406,3254
60502,3254
24499,3254
62509,3254
74351,3254
23607,3548
94547,3548
56831,3548
20190,3548
83379,3548
55122,3548
36277,3548
95174,3548
15090,3548
67091,3548
49475,3548
92879,3548
62899,3548
63150,3548
6553,3548
14869,2007
65587,2007
56980,2007
6555,2007
72552,2007
41406,2007
89668,2007
36079,2007
93798,2007
36508,2007
9745,2007
87585,2007
30116,2007
17982,2007
23507,2007
67790,2007
81316,2007
41196,2007
48538,2007
43303,2007
81893,2007
91332,2007
77558,2007
11981,2007
26296,2007
40160,2007
68232,2007
24376,2007
90110,2007
79738,2007
16277,3806
12394,3806
94034,3806
14702,3806
74116,3806
35606,3806
87334,3806
79273,3806
59828,3806
73612,3806
88655,3806
46532,3806
16444,3806
21049,3806
62952,3806
52941,3806
95103,3806
14829,3806
35611,3806
91711,3806
89114,3806
88881,3806
95308,3806
6562,3806
61399,3806
88299,3806
84515,3806
95441,3806
92344,3806
25514,3806
51844,2412
53431,2412
39669,2412
38483,2412
62700,2412
57304,2412
10096,2412
37460,2412
91553,2412
94772,2412
43778,2412
47832,2412
11055,2412
30648,2412
72039,2412
76068,2412
93577,2412
6570,2412
82896,2412
42681,2412
71882,2412
30152,2412
19264,2412
99966,2412
44481,2412
16966,2412
47943,1791
23860,1791
59313,1791
78444,1791
62219,1791
37906,1791
91594,1791
6581,1791
81029,1791
22491,1791
70019,1791
93649,1791
19479,1791
34350,1791
27719,1791
33076,1791
38650,1791
49334,1791
37623,1791
21910,1791
41684,1791
66992,1791
36372,1791
30177,1791
13020,1791
32989,1791
29048,1791
62269,1791
11746,1791
26907,1791
47965,1791
71306,1791
34468,3498
85327,3498
59943,3498
22787,3498
96807,3498
67174,3498
21976,3498
7734,3498
69193,3498
36039,3498
53165,3498
78877,3498
40577,3498
34709,3498
75057,3498
30654,3498
7420,3498
24212,3498
78630,3498
95667,3498
67146,3498
57024,3498
73986,3498
6582,3498
25142,3498
79745,2203
45565,2203
97027,2203
84660,2203
6770,2203
67357,2203
82667,2203
71242,2203
29063,2203
99030,2203
75915,2203
90558,2203
6585,2203
11713,2203
65235,2203
86728,2382
57854,2382
37580,2382
52527,2382
55761,2382
59534,2382
66362,2382
50801,2382
60072,2382
19494,2382
40661,2382
71275,2382
32073,2382
20064,2382
60619,2382
7051,2382
64082,2382
34097,2382
76480,2382
6589,2382
58482,2382
90162,2105
42966,2105
18368,2105
47618,2105
42587,2105
81710,2105
78821,2105
85600,2105
86951,2105
86542,2105
45967,2105
47536,2105
47125,2105
44743,2105
90149,2105
25539,2105
99530,2105
29200,2105
81646,2105
46791,2105
98187,2105
56964,2105
28803,2105
95178,2105
56509,2105
12558,2105
96521,2105
6592,2105
39325,2105
49878,2105
33188,2105
45206,2105
54557,2805
34669,2805
75710,2805
17872,2805
30028,2805
97484,2805
47076,2805
6595,2805
72967,2805
12551,2805
77687,2805
38353,2805
80066,2805
67258,2805
95657,2805
66584,2805
34769,2805
66408,2805
86405,2805
12445,2805
69160,2805
77896,2805
10127,2805
71711,2805
27975,2805
62071,2805
41549,2805
49082,2805
44680,2805
66697,2805
68260,2805
16941,2805
61001,2805
56540,2805
70587,2805
70861,2805
87926,2805
45446,2811
97026,2811
9396,2811
24459,2811
57935,2811
8571,2811
97532,2811
53792,2811
85469,2811
91346,2811
21249,2811
77812,2811
19938,2811
29931,2811
18436,2811
16247,2811
6596,2811
29450,2811
25239,2811
73989,2811
46614,2162
58518,2162
13643,2162
62574,2162
27509,2162
21135,2162
31252,2162
40443,2162
97295,2162
46478,2162
61207,2162
71182,2162
6600,2162
78777,2162
8237,2162
88270,2162
79896,2162
69568,2162
21041,2162
43133,2162
51991,2162
52269,2162
29143,2162
52448,2152
73401,2152
61355,2152
65830,2152
92610,2152
62742,2152
67113,2152
26866,2152
35283,2152
46154,2152
8813,2152
89429,2152
29017,2152
37498,2152
13025,2152
40864,2152
82145,2152
18538,2152
43031,2152
90056,2152
6602,2152
20266,2617
12971,2617
57007,2617
48274,2617
39000,2617
85411,2617
42634,2617
11966,2617
22816,2617
70592,2617
52197,2617
26709,2617
37773,2617
6603,2617
95374,2617
11949,2617
25581,2617
25214,2617
36780,2617
52619,2617
85527,2617
70097,2617
95630,2617
97371,2617
54054,2617
71468,2617
21205,552
57937,552
56894,552
18577,552
98414,552
37458,552
34717,552
55712,552
24250,552
8525,552
66786,552
45339,552
28821,552
73569,552
74163,552
78902,552
93723,552
6606,552
86253,552
17239,552
57904,552
16923,1044
83140,1044
60370,1044
96732,1044
6615,1044
80376,1044
60381,1044
87505,1044
21573,1044
60135,1044
50064,1044
27432,1044
83994,1044
22296,1044
74834,1044
24368,1044
88121,1044
79551,1044
74652,1044
28986,1044
27685,1044
87273,1044
49149,1044
29777,1044
35082,1044
54133,1044
72280,1044
37270,1044
32390,1044
50341,1044
14192,1044
75895,1044
27849,3000
16931,3000
77306,3000
64253,3000
46297,3000
66372,3000
90722,3000
90146,3000
16820,3000
70834,3000
76311,3000
86900,3000
87148,3000
91396,3000
44176,3000
37046,3000
69662,3000
60964,3000
39111,3000
6619,3000
14017,3000
17827,3000
17678,3000
92962,3000
25217,3000
46639,2919
80464,2919
72387,2919
62513,2919
11273,2919
44237,2919
43541,2919
6631,2919
10510,2919
95400,2919
61790,2919
93326,2919
76069,2919
97984,2919
65543,2919
72227,2919
72114,2919
73870,2919
90995,2919
47298,2919
63219,2919
32926,2919
30435,2919
23751,2740
21344,2740
91995,2740
16452,2740
94792,2740
57889,2740
68519,2740
15150,2740
57424,2740
62270,2740
12903,2740
95254,2740
6633,2740
57101,2740
73730,2740
42215,2740
24845,2740
43328,2740
97888,2740
64277,2740
48697,2740
74672,2740
85776,2740
74034,2740
50151,2740
33300,2740
6634,2962
57984,2962
7694,2962
42225,2962
31834,2962
99636,2962
26652,2962
58485,2962
41264,2962
67238,2962
49532,2962
65715,2962
65694,2962
45880,2962
46583,2962
67681,2962
49001,3416
80343,3416
12188,3416
9201,3416
62729,3416
32739,3416
9273,3416
47814,3416
35535,3416
18481,3416
79876,3416
6830,3416
22659,3416
97495,3416
31881,3416
6638,3416
98465,3416
95515,3416
35163,3416
7333,3416
57293,3416
92920,3416
65123,3416
6647,944
20074,944
84373,944
16251,944
98307,944
42975,944
45447,944
36497,944
44903,944
15747,944
17596,944
42551,944
28267,944
84857,944
45445,3799
9174,3799
59291,3799
68672,3799
83409,3799
51570,3799
90182,3799
62554,3799
90116,3799
98345,3799
76812,3799
58205,3799
69554,3799
9564,3799
88793,3799
20107,3799
91951,3799
15981,3799
32825,3799
16687,3799
6653,3799
16540,3799
95364,3799
92481,3799
26444,3522
50955,3522
55023,3522
60358,3522
10460,3522
79040,3522
12464,3522
94228,3522
30884,3522
45557,3522
60482,3522
89771,3522
70706,3522
87692,3522
21618,3522
15482,3522
51005,3522
14970,3522
50814,3522
64853,3522
15650,3522
62660,3522
23856,3522
34442,3522
55998,3522
6654,3522
97587,3522
79207,3522
14020,3522
65583,3522
13820,3522
22634,3522
49115,3522
29979,2296
21903,2296
75948,2296
86399,2296
82004,2296
71062,2296
98987,2296
89208,2296
41923,2296
63679,2296
21614,2296
36047,2296
11381,2296
87518,2296
23685,2296
43297,2296
88913,2296
18398,2296
6656,2296
77128,2296
68484,2296
36494,3831
69778,3831
32097,3831
6659,3831
34123,3831
91428,3831
35358,3831
88683,3831
94267,3831
22251,3831
59635,3831
71164,3831
9706,3831
27448,3831
42668,3831
78117,3831
52012,3831
32296,3831
48348,3831
42759,3831
63439,3831
95973,3831
88182,3831
96183,3831
55030,3831
90901,1120
23698,1120
48326,1120
17049,1120
18909,1120
42233,1120
12244,1120
23799,1120
48744,1120
79629,1120
86565,1120
23902,1120
77495,1120
77768,1120
60600,1120
97158,1120
46800,1120
19371,1120
54197,1120
70581,1120
50172,1120
83176,1120
36211,1120
6662,1120
65918,1120
21045,1120
97444,1120
12618,1120
38240,1120
21345,1394
11373,1394
95411,1394
30440,1394
11416,1394
48166,1394
76392,1394
91067,1394
6664,1394
7639,1394
29692,1394
64346,1394
80845,1394
8322,1394
76401,1394
10678,1394
55044,1394
81576,1394
77093,1394
32649,1394
36659,1394
78495,1394
85962,1394
52444,1394
77173,1394
43868,1394
28687,1394
95436,1394
97343,1394
86865,1394
87987,1394
72849,1394
61026,1394
67155,1394
40358,1394
95840,1394
67609,1394
28114,1394
78441,1394
11070,1394
88478,1394
98252,1394
47001,1394
74153,1394
41220,1394
23624,1394
72297,33
50899,33
69988,33
69520,33
80137,33
6667,33
58661,33
23996,33
9891,33
60279,33
39081,33
34280,33
7235,33
15639,33
42751,33
91815,33
51508,33
27904,33
35086,33
42917,33
85892,2080
40699,2080
92022,2080
60178,2080
53192,2080
70398,2080
10281,2080
67054,2080
70092,2080
34450,2080
79946,2080
74115,2080
45102,2080
70485,2080
67084,2080
22459,2080
6674,2080
84780,2080
